-1.8384,-11,-11,-3.292,-11,-3.045,-0.44299,-0.20832,-3.1945,1.845,0.61989,-1.332,-11,-11,-3.386,-11,-2.2769,-11,-3.907,-11,-11,-11,0.81759,-6.2987,-11,-11,-0.73001,-11,-1.3356,-6.6909,-7.8197,-11,-5.8037,-11,-11,-3.4308,-3.2609,-4.4292,-1.7148,-0.050562,-5.4989,-2.2385
-11,1.5825,-11,-3.4615,-11,-11,0.59338,-11,-11,-11,-0.46943,0.49655,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.8008,-1.592,-11,-2.7164,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
-4.6215,-11,-11,-11,-11,-4.4851,-0.56029,-4.4249,-3.2523,-11,0.98662,-1.9468,-11,-5.0486,-11,-11,-3.4779,-11,-11,-11,-11,-11,-1.2948,-4.4344,-0.60284,-11,-11,-2.614,-2.3157,-5.4075,-11,-11,-7.2393,-11,-11,-11,-11,-11,-11,-11,-7.2672,-11
-2.9561,-11,1.8487,-0.91883,-2.6564,-2.8663,1.658,-1.233,-3.002,2.5863,0.50122,-0.086221,-3.8954,-3.7867,-2.4513,0.72447,-0.53508,-11,-11,-11,-1.093,-3.6896,0.20046,-0.7854,-1.3587,-11,-0.51094,-11,-1.4151,-11,-1.4917,-4.6723,-5.695,-1.0952,-0.45013,0.43019,-0.54011,-11,-5.5219,0.51772,-11,-11
-3.802,-11,-1.8074,-1.3301,-2.926,-2.3187,2.5011,-1.5847,-2.3039,3.9939,-0.31773,-1.2697,-11,-11,-11,-11,-2.4298,-11,-1.5708,-11,-4.9284,-11,1.5604,-3.3708,-1.5622,-5.1381,-0.33211,-11,-0.24845,-11,-3.4543,-11,-4.4663,-0.5392,-11,-4.4287,-11,-2.7826,-0.42832,0.67547,-7.2635,-4.8004
-4.4226,-11,-11,-11,-11,-5.4929,-3.0821,-3.0932,-3.4563,-11,1.3432,0.43219,-11,-11,-11,-11,-11,-11,-5.4195,-11,-11,-11,0.45581,-5.2582,-1.5937,-11,-11,-11,0.62882,-11,-11,-11,-11,-11,-11,-4.5057,-11,-11,-11,-11,-4.0234,-4.5273
-4.0952,-11,0.70515,-2.5997,-11,-5.1583,1.8273,-4.2084,-2.4654,0.62622,0.58279,-1.7873,-2.0989,-5.7457,-0.30446,1.4727,-3.0837,-11,-11,-11,-1.8404,-2.2979,-2.4229,-2.3021,-0.61117,-4.7793,0.84589,-11,-4.6761,-6.1101,-0.28352,-2.856,-11,-1.7986,-4.9486,-0.41788,-0.18816,-11,-11,-0.80563,-11,-5.44
-3.5122,-11,-11,-0.052009,-3.2216,-5.4114,0.50792,-0.2811,-1.9893,2.0326,0.66765,-1.4393,-11,-11,-11,-11,-0.99809,-11,-11,-11,-11,-11,2.0369,-6.6384,-1.3862,-3.9315,-3.5252,-11,-0.23376,-11,-11,-11,-3.7233,-3.1159,-11,-6.5493,-8.3408,-11,-1.5183,0.25785,-7.3886,-8.3152
-11,-11,-11,-3.7867,-11,-11,-0.97525,-11,-2.8795,-1.7675,0.59263,-0.6136,-11,-11,-11,-3.2075,-11,-11,-2.5439,-11,-11,-11,-1.8744,-4.89,-2.4014,-11,-11,-4.5722,-1.9618,-11,-11,-11,-11,-11,-11,-11,-11,-4.2944,-11,-11,-3.2569,-3.5882
-5.3415,-11,-6.1512,-2.5685,-11,-3.6801,-0.42494,0.058242,-2.6062,1.6078,0.83058,-0.16937,-11,-11,-11,-11,-2.8714,-11,-4.711,-11,-11,-11,1.4451,-3.169,-1.4217,-11,-1.7059,-11,-2.6874,-11,-5.0937,-11,-5.3385,-2.8419,-11,-5.111,-5.3244,-4.296,-1.3777,-0.15265,-6.4202,-3.3363
-4.606,-11,-11,-4.2865,-11,-3.651,-2.0707,-2.7103,-2.9073,-11,1.4406,-0.12975,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-0.45197,-4.1881,-0.70366,-11,-11,-11,0.93892,-11,-3.2869,-11,-6.7721,-11,-11,-11,-11,-5.0391,-11,-2.776,-5.8565,-4.611
-11,-5.6318,-4.2614,-0.95951,-4.5274,-5.4368,-0.58583,-0.61163,-2.8307,1.9674,0.071759,-1.1654,-11,-11,-5.0812,-11,-0.73285,-11,-4.1051,-11,-11,-11,0.90592,-3.545,-11,-5.4944,-3.2996,-11,-0.81,-6.1277,-4.3167,-11,-6.3789,-11,-4.1904,-6.5547,-4.5287,-4.582,-2.0715,0.12996,-6.6637,-11
-2.359,-11,2.351,-0.18963,-1.5646,-1.5358,1.2307,-5.0697,-2.1959,3.7528,0.12619,-2.3339,-11,-11,-1.4683,-3.07,-3.7023,-11,-11,-11,-5.2167,-4.3339,1.323,-1.3046,-2.4442,-4.0376,-1.0157,-5.2888,-0.90253,-7.2781,-11,-6.4206,-2.794,-1.785,-3.024,-2.8748,-2.6062,-2.6557,-3.5965,-0.42466,-6.737,-5.0513
-1.9054,-4.9286,2.5949,-0.65956,-2.8094,-1.1348,1.4995,-2.6023,-2.7454,2.6577,-0.73904,-0.71084,-4.7869,-11,-11,-4.0365,-3.0973,-11,-3.239,-11,-5.1432,-8.2716,1.3628,-1.2185,-0.97806,-4.8967,1.1646,-4.2381,-0.87866,-11,-11,-5.7135,-6.3667,-0.17353,-11,-3.1686,-11,-5.0286,-1.9471,-0.12737,-11,-4.7756
-2.0884,-11,4.2681,0.12389,-4.5228,-1.7497,0.89551,-4.9608,-2.7193,3.2083,-0.47843,-3.4447,-11,-11,-4.1506,-11,-11,-11,-3.7402,-11,-5.7745,-2.4673,0.63805,-1.395,-1.3581,-4.2333,0.61576,-11,-1.2617,-11,-3.249,-11,-4.5777,-0.70968,-4.2581,-0.37295,-2.1995,-4.6549,-1.1709,-0.19518,-11,-3.2919
-4.0906,-11,-0.70274,-0.25359,-11,-2.0922,1.6264,-2.177,-2.012,2.404,0.6286,-1.645,-11,-11,-11,-11,-2.1189,-11,-11,-11,-11,-11,1.5928,-4.1942,-2.7578,-8.177,-2.0673,-11,-2.0121,-11,-11,-6.2101,-5.7551,-2.2093,-11,-4.6924,-11,-4.3364,-1.985,-0.9846,-8.0561,-11
-2.7287,-11,2.1245,-3.4022,-11,-3.8366,0.90082,-5.2827,-1.36,0.67384,0.29315,-1.2593,-3.0076,-11,-2.038,2.0594,-3.8817,-11,-3.0074,-11,-2.7304,-3.6677,-1.1346,-0.35994,-1.6251,-6.7792,-0.17256,-3.8758,-3.8024,-11,0.48241,-3.7665,-11,-1.2684,-11,0.5998,0.23098,-11,-11,-1.4249,-11,-11
-2.9029,-11,1.1008,0.27892,-1.3278,-1.8346,1.5914,-1.1663,-2.8435,2.6382,1.1754,-2.0038,-11,-11,-11,-11,-1.0944,-11,-11,-11,-4.8543,-11,1.8644,-1.2187,-1.6031,-11,-2.1714,-4.7735,0.54843,-3.5989,-3.6674,-11,-5.5595,-1.6698,-3.7402,-3.9556,-1.6077,-1.6878,-1.3346,0.60742,-4.6351,-3.8749
-5.0999,-11,2.5805,-1.3452,-2.9269,-2.5025,1.4251,-4.9275,-2.607,2.2156,0.052006,-0.5201,-11,-11,-2.6993,-11,-2.1331,-11,-2.7037,-11,-1.9402,-4.6473,-0.0066387,-2.4311,-11,-5.1107,0.010675,-11,-3.4119,-5.1907,-0.3942,-11,-7.7454,-2.3649,-2.2536,0.027314,-11,-11,-2.3287,-0.46437,-9.0104,-5.1713
-2.1618,-11,-1.0407,-0.33016,-1.8714,-3.2031,0.62221,-0.13335,-1.3215,3.9667,0.72717,-1.367,-11,-11,-2.3109,-11,-0.8606,-11,-4.0964,-11,-11,-4.8575,2.2712,-4.4881,-1.6379,-4.7928,-1.3372,-11,-4.3115,-11,-11,-11,-4.5003,-2.3155,-11,-6.5731,-4.9405,-11,-1.4089,0.96706,-6.8318,-11
-11,-11,-11,-2.4681,-11,-3.895,-0.50003,0.96715,-3.2361,-11,1.3799,-0.094595,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,0.982,-4.1476,-1.7972,-11,-11,-11,0.95347,-11,-11,-11,-7.9035,-11,-11,-11,-11,-11,-11,-11,-6.143,-11
-4.5928,-11,1.5067,0.19661,-11,-2.0861,2.4004,-1.917,-2.2702,2.8928,-0.24084,-0.55209,-11,-11,-11,-11,-0.12492,-11,-7.8229,-11,-4.6109,-3.9288,2.0675,-4.1972,-1.6606,-7.8567,-11,-11,0.20306,-11,-3.8994,-11,-4.8023,-0.77395,-1.8806,-4.8965,-3.2512,-11,-2.4499,0.35288,-5.4945,-3.1469
-2.0619,-11,2.9479,-2.3862,-4.8723,-3.7859,1.8293,-2.3821,-3.8813,2.8315,1.1428,-0.080239,-3.1456,-11,-1.0331,-0.012047,-1.4924,-11,-4.6266,-11,-0.89217,-1.1704,-0.4653,-1.7546,0.33872,-6.2357,0.27559,-11,-1.2434,-11,-1.5409,-4.6776,-5.4826,-1.2611,-2.7809,0.23416,-1.644,-11,-11,-0.42451,-8.3269,-4.8425
-11,-11,-3.4142,-1.3749,-11,-8.202,-1.1999,-0.4751,-2.2124,1.4829,1.1155,-0.82411,-11,-11,-11,-3.7853,-0.27459,-11,-11,-11,-11,-11,1.7626,-3.0189,-1.4787,-11,-11,-11,-1.2426,-8.5851,-4.3909,-11,-5.0562,-5.1232,-4.5828,-11,-11,-11,-3.1528,-0.25404,-7.6973,-11
-11,-11,-3.8936,-11,-11,-3.9692,-1.9573,0.84131,-2.8412,0.19712,-0.05249,-1.0563,-11,-11,-11,-11,-4.5766,-11,-11,-11,-11,-11,1.6883,-2.1922,-1.161,-3.7121,-11,-11,-2.5339,-5.7478,-11,-11,-4.8252,-3.1664,-11,-11,-11,-11,-11,-0.38948,-6.8132,-11
-2.146,-11,-2.2018,-0.020956,-3.9782,-3.5907,-0.40899,-0.10873,-1.3782,1.9151,1.8637,-0.6692,-11,-11,-11,-11,-2.5035,-11,-11,-11,-11,-11,1.8687,-2.4911,-0.75599,-5.2156,-1.4727,-11,0.77145,-5.4321,-4.0427,-11,-4.7773,-2.1361,-11,-5.5149,-11,-2.647,-2.0595,1.0002,-7.5492,-4.1809
-3.8118,-11,0.36628,0.38399,-1.242,-11,1.5855,0.19806,-1.5166,3.3857,0.82302,-2.4549,-11,-11,-11,-11,-0.47009,-11,-11,-11,-11,-4.091,2.0878,-2.2646,-1.8925,-5.7133,-1.0587,-11,-0.30123,-11,-11,-11,-5.1887,-3.1484,-3.0139,-11,-5.2064,-11,-1.0182,0.68819,-8.3555,-11
-3.4432,-11,2.0774,-0.90899,-3.0159,-5.0273,-0.30746,-4.9521,-2.9556,1.2245,0.81058,-0.67435,-2.088,-11,-2.0276,0.89774,-2.3869,-11,-11,-11,-2.2662,-2.4934,-1.5064,-2.4407,-0.29349,-11,-0.36037,-11,-4.2403,-11,-1.6046,-3.1207,-6.5726,-1.2412,-2.7989,-0.20759,-1.8341,-11,-3.5388,-0.75267,-11,-11
-5.4025,-11,-0.17827,-1.5025,-4.109,-3.2382,0.57969,-4.4915,-3.3684,1.551,0.72719,-0.50854,-2.2449,-2.4191,-1.006,-11,-11,-11,-11,-11,-0.79577,-3.6836,-0.81832,-2.3873,-2.4313,-11,-0.20572,-11,-11,-11,0.13646,-5.8919,-11,-0.75975,-3.9226,-0.051421,-11,-11,-3.7683,0.42629,-8.7595,-11
-3.5533,-11,0.19083,-0.5975,-2.9817,-2.9758,1.997,-1.3057,-1.9171,3.0128,-0.12408,-0.43741,-11,-11,-11,-11,-2.2802,-11,-2.6676,-11,-4.8212,-5.4249,1.5606,-2.8954,-2.5502,-4.7048,-2.3104,-11,-1.1777,-11,-4.9572,-11,-4.863,-0.84141,-3.6275,-4.3943,-11,-1.7443,-1.2758,0.08432,-6.581,-4.3978
-3.5154,-11,3.7407,0.26241,-4.2611,-1.2758,1.3403,-2.2383,-3.8771,2.3512,0.25421,0.55475,-11,-11,-3.4319,-11,-1.3519,-11,-2.5761,-11,-3.8195,-2.8437,1.2084,-1.4849,-0.84007,-4.4731,-0.31796,-11,-0.29482,-5.8143,-11,-5.1359,-4.0289,-0.7706,-3.0298,-0.94973,-5.2365,-4.6615,-1.3805,1.7285,-7.4825,-3.4304
-11,1.0043,-11,-11,-11,-11,0.82173,-11,-11,-11,-0.75847,1.8438,-11,-11,-3.3703,-11,-11,-11,-11,-11,-11,-11,-11,-5.36,-1.2386,-11,-11,-11,-3.8908,-11,-11,-11,-11,-11,-11,-5.0425,-11,-4.8365,-11,-11,-11,-11
-2.7361,-11,-2.4692,-2.0162,-3.8572,-2.8624,1.0865,-3.7033,-3.3917,2.2051,0.38183,-1.1395,-6.2059,-11,-2.4329,-11,-0.62448,-11,-11,-11,-2.4688,-4.9006,0.57861,-3.0466,-2.9487,-11,-1.7155,-11,-1.6801,-11,-1.0599,-6.0727,-5.0647,-4.3764,-2.6475,-1.0233,-11,-4.8824,-2.2257,-0.54268,-11,-4.0488
-3.5401,-11,-1.2301,-4.172,-11,-6.1456,0.6501,-11,-2.7462,-0.20776,-0.48297,-1.3598,-2.1571,-11,-0.26282,2.8228,-2.0918,-11,-11,-11,-1.4799,-3.9191,-2.3123,-1.3867,-2.298,-5.0389,-0.18483,-11,-4.8852,-5.158,0.68853,-4.1956,-11,-3.7971,-11,-0.2902,-0.70709,-11,-5.2578,-0.69467,-11,-11
-3.4257,-11,-11,-4.6395,-11,-0.37652,-0.73141,-2.4947,-3.5159,1.342,1.067,1.195,-11,-11,-11,-3.2599,-11,-11,-2.9094,-11,-11,-11,0.40235,-3.137,-0.50802,-11,-3.1277,-2.7045,-1.9077,-4.3773,-4.0327,-11,-4.6899,-3.2144,-11,-6.0258,-11,-3.1578,-3.0828,-0.76704,-5.084,-4.2236
-1.8977,-11,2.8155,0.64714,-1.1218,-1.6997,2.5656,-1.9506,-2.3054,3.4058,1.2895,-1.3866,-11,-11,-11,-11,-0.063319,-11,-11,-11,-11,-11,1.7325,-1.0077,-1.2001,-4.3153,-1.2741,-4.8574,-0.68258,-11,-11,-11,-3.6899,-1.3003,-11,-4.1349,-4.7056,-1.9436,-1.0312,-0.014,-6.0687,-11
-3.8237,-11,4.0773,0.04933,-2.2898,-1.6371,2.6568,-4.1083,-1.578,3.6208,0.24096,0.82511,-11,-4.1971,-2.4335,-3.2672,-0.76329,-11,-7.323,-11,-3.1483,-2.3451,1.2386,-1.5739,-1.8371,-4.1323,0.18666,-5.143,-1.7768,-11,-2.2443,-11,-7.1861,-0.49811,-0.87586,-1.0522,-4.5237,-11,-2.5044,1.3835,-11,-11
-3.6689,-11,-11,-2.8472,-3.53,-2.6663,-2.2589,-4.0813,-3.2765,2.0704,0.38714,1.6496,-11,-11,-11,-3.9141,-1.541,-11,-3.2923,-11,-5.3402,-3.3853,-0.079378,-1.5777,-2.1007,-11,-2.8648,-11,-3.8696,-11,-11,-11,-6.2408,-1.6556,-11,-1.545,-4.8554,-11,-2.5183,-1.1391,-5.813,-3.7262
-2.454,-11,-0.88941,-1.8299,-3.2892,-11,-0.31004,-11,-1.6204,1.091,-0.13901,-0.27474,-3.1074,-4.7285,-1.7145,-1.3621,-11,-11,-11,-11,-1.672,-2.8742,-1.563,-0.42028,-0.71719,-4.2743,-2.0173,-11,-11,-11,-0.32215,-2.7767,-11,-1.2636,-7.5013,-0.95879,-1.0619,-11,-11,0.51139,-11,-4.3987
-5.0784,-11,-11,-0.82597,-3.9736,-0.76793,-1.3872,-2.5589,-2.5878,0.55101,0.81428,0.047972,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,1.0369,-0.015643,-1.1501,-11,-1.9714,-11,-1.0619,-5.8383,-11,-11,-4.209,0.2272,-11,-11,-11,-2.6955,-2.2856,-1.8444,-4.9572,-7.0242
-11,-11,2.1243,-1.1828,-4.1748,-2.816,1.3755,-5.4008,-2.4573,1.5754,-0.44632,-0.85305,-11,-11,-11,-11,-4.3698,-11,-2.8364,-11,-3.9736,-4.0853,0.054852,-3.6449,-2.2348,-11,-11,-5.5338,-11,-11,-2.292,-11,-5.9479,-2.3998,-2.016,-0.91525,-11,-5.171,-3.4776,-2.7786,-9.1414,-11
-11,-11,-11,-11,-11,-4.0592,-0.31741,-0.26278,-2.4419,-1.6421,0.36565,-0.69553,-11,-11,-11,-3.081,-2.6552,-11,-11,-11,-11,-11,2.263,-4.261,-2.4814,-11,-11,-11,-0.063345,-11,-11,-4.6938,-11,-11,-11,-11,-11,-11,-3.7254,0.51059,-6.6994,-11
-11,-11,1.6019,0.73045,-0.54877,-0.62179,2.6011,-4.1787,-3.601,3.0299,0.37251,-0.81769,-11,-11,-11,-3.1078,0.25912,-11,-11,-11,-11,-4.0917,2.6825,-0.85399,-1.6402,-2.4185,-1.0216,-1.8636,0.016816,-11,-11,-11,-2.7698,0.5408,-3.6004,-11,-11,-2.5357,-0.7093,1.7187,-5.7582,-2.357
-4.3509,-11,2.1816,-0.21428,-3.4691,-1.5722,1.0808,-4.194,-1.8946,2.5419,-0.1641,-0.28902,-11,-4.1021,-1.5504,-11,-3.122,-11,-3.2535,-11,-4.7278,-4.3895,0.99438,-2.8173,-0.83371,-11,0.96817,-4.9288,-0.41636,-11,-2.0879,-5.1787,-6.2567,2.98e-05,-3.1607,-0.50626,-4.3571,-11,-2.3424,-0.32414,-7.9234,-11
-6.3023,-3.5689,-11,-5.1902,-11,-11,-0.56338,-1.5789,-3.4091,-4.1102,0.92859,-5.3772,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-0.38498,-3.7788,-1.4802,-11,-11,-3.9491,-2.5549,-11,-11,-11,-6.8696,-11,-11,-11,-11,-11,-11,-11,-11,-11
-11,-11,-11,-2.4845,-11,-2.6406,-0.5481,-0.093389,-1.3972,2.4264,0.20304,-2.374,-11,-11,-11,-11,-0.26807,-11,-3.8893,-11,-11,-11,1.9374,-2.7815,-11,-4.7336,-3.5294,-11,-2.7412,-11,-11,-11,-4.0759,-2.4804,-11,-7.6832,-11,-11,-0.30922,0.71939,-7.5247,-5.5335
-2.4544,-11,0.83204,-1.774,-3.4728,-3.9655,1.247,-0.27676,-1.6753,2.7669,0.25766,-3.4288,-11,-11,-11,-11,-1.4094,-11,-1.6653,-11,-5.7473,-11,1.4897,-1.7569,-1.2125,-3.5119,-2.0917,-11,-1.8373,-11,-11,-11,-4.0725,-2.2246,-2.3398,-3.3104,-3.5838,-2.0708,-0.88879,1.0199,-6.6376,-4.2494
-11,-11,-11,-4.5579,-11,-11,-3.6715,1.0093,-3.3175,-11,0.77508,-2.3171,-11,-11,-11,-11,-1.068,-11,-11,-11,-11,-11,1.7641,-11,-1.2835,-11,-11,-11,-3.9034,-11,-11,-11,-11,-11,-11,-11,-11,-11,-3.9512,0.17698,-7.3663,-11
-2.1436,-11,2.3328,0.051284,-3.2259,-1.9014,1.3106,-3.342,-1.711,3.017,-0.39244,-1.6751,-11,-11,-11,-11,-0.3294,-11,-1.99,-11,-11,-11,1.4847,-2.8285,-1.9136,-5.2343,-0.0014855,-11,-3.4209,-11,-11,-11,-4.1885,-0.92621,-11,-2.5487,-11,-11,-0.84824,1.1425,-7.3612,-2.1716
-4.3529,-11,-3.9082,-3.5215,-11,-3.3593,0.55786,-1.0969,-2.8932,1.8041,0.38655,-2.8965,-11,-11,-11,-11,-2.0386,-11,-11,-11,-11,-11,2.0173,-4.2473,-3.7558,-11,-11,-4.3957,-2.3083,-11,-11,-11,-5.7426,-1.9697,-3.9123,-11,-11,-4.691,-2.8975,0.21979,-6.0991,-3.9194
-6.0199,-11,3.008,-0.82657,-1.6515,-1.5346,1.25,-0.26148,-1.2861,3.2565,0.44949,-1.7911,-11,-11,-11,-4.2509,-0.95509,-11,-2.721,-11,-11,-11,2.4566,-1.8459,-0.90193,-2.7935,-1.1747,-11,-3.7091,-11,-11,-11,-4.9129,-0.20686,-11,-3.9664,-11,-3.1158,-2.5431,1.5468,-11,-11
-3.832,-11,-0.38394,-1.8588,-3.222,-2.113,0.11092,-4.7272,-2.0411,1.7221,0.22011,-0.23855,-4.5908,-11,0.30383,-2.0427,-3.2903,-11,-3.942,-11,-1.6178,-4.6731,-0.92656,-1.949,-1.8715,-11,-1.725,-11,-11,-11,-1.0896,-11,-5.0322,-4.8253,-2.4361,-1.1135,-3.3395,-11,-3.3681,1.0567,-11,-4.7364
-4.8122,-11,-2.7047,-3.2954,-11,-4.4837,0.47411,-5.2037,-2.4319,0.18868,0.61464,-1.3038,-2.3612,-11,-1.7879,-11,-2.5262,-11,-11,-11,-2.7903,-3.8866,-1.8866,-2.191,-1.3618,-11,-1.5171,-11,-11,-11,-1.5467,-11,-8.3793,-3.2945,-1.6623,-0.69481,-2.0174,-11,-3.8173,-1.0508,-11,-11
-4.0727,-11,-7.2319,-0.65956,-1.1963,-11,-0.28197,0.95736,-0.89735,1.8412,0.82132,-2.7618,-11,-11,-3.1754,-11,0.57924,-11,-11,-11,-11,-4.4608,2.6886,-4.8693,0.64336,-3.1114,-11,-11,-2.0807,-5.9103,-11,-11,-3.4929,-3.4786,-11,-11,-11,-11,-1.8013,2.0986,-7.4751,-11
-4.1337,-11,1.9658,-0.59693,-1.377,-2.6283,1.2783,-5.0343,-2.0401,1.9259,0.62144,-1.071,-2.0959,-6.0018,-0.94914,-11,-1.322,-11,-4.3781,-11,-2.1817,-4.0788,0.91738,-1.4083,-0.41568,-11,1.2735,-5.5205,-2.7477,-11,-1.3876,-6.579,-6.4455,-1.6994,-11,-0.9612,-3.267,-11,-9.3443,-0.17027,-11,-11
-2.2947,-11,3.3251,-2.1525,-3.1125,-2.4338,0.77627,-2.1069,-1.7319,1.9857,-0.77794,-0.90694,-1.8556,-11,-1.2999,0.46884,-1.9925,-11,-2.7977,-11,-2.5894,-4.2546,0.77005,-0.88293,-1.7863,-4.6731,-0.89803,-11,-3.2174,-11,-1.1144,-3.7465,-6.2037,-1.0055,-2.1563,-2.4426,-3.9209,-4.6991,-1.8324,0.43234,-8.5411,-11
-3.0776,-11,2.5572,-2.3049,-1.7631,-3.7231,0.4995,-4.0316,-2.3849,1.0016,-1.2057,-1.7192,-5.0091,-3.7116,-0.39145,-0.042483,-2.6546,-11,-3.1889,-11,-1.8919,-1.6565,-1.382,-0.38538,-0.97634,-5.1037,0.17023,-5.0144,-1.0346,-5.1611,-0.70353,-4.2054,-6.9079,-1.7596,-4.5558,-0.21159,-1.6269,-11,-11,-0.54183,-11,-5.1193
-2.7794,-11,1.9774,-0.88755,-11,-1.1468,1.3104,-4.8654,-2.9396,1.5791,-0.8168,-0.41985,-4.8756,-2.4469,-0.9849,-3.5842,-2.4916,-11,-1.2244,-11,-3.1925,-11,0.22222,-2.7568,-0.6748,-11,1.0963,-11,-2.3542,-11,-2.1887,-4.4891,-7.921,-1.2674,-4.0243,-0.6362,-4.7334,-11,-2.4957,0.14809,-8.5286,-5.4785
-11,-11,-11,-5.0402,-4.8232,-5.3379,-1.3221,-1.0535,-4.9003,-1.603,-0.4438,-1.01,-11,-11,-11,-11,-11,-11,-2.222,-11,-11,-11,-1.2066,-0.8884,-2.8689,-11,-11,-11,-3.5936,-11,-11,-11,-8.9635,-5.1821,-11,-11,-11,-11,-11,-11,-3.9426,-1.867
-1.462,-11,2.3268,-2.205,-2.4255,-4.9507,-2.2167,-4.8712,-1.9316,1.0016,-0.27571,-0.53377,-4.5356,-3.1733,-1.2474,-11,-1.4123,-11,-2.5368,-11,-2.368,-3.0364,-1.2359,-1.0982,-0.92982,-5.8009,0.85691,-11,-0.019121,-11,-1.5144,-2.8048,-7.4477,-2.155,-11,-0.96068,-0.91692,-11,-11,-0.7939,-11,-11
-1.4369,-11,2.4642,-2.8514,-11,-3.0077,-1.0712,-3.7561,-2.6314,0.51272,-0.51491,-0.60456,-2.2865,-3.9231,0.20778,-3.1332,-1.7342,-11,-11,-11,-1.7958,-2.2256,-0.52423,-1.8985,-1.9522,-3.6243,0.57032,-11,-1.6975,-11,-0.84341,-4.5383,-6.8334,-0.97794,-3.4531,-1.751,-0.49886,-11,-3.7129,-1.13,-11,-11
-0.68318,-5.6082,-4.0396,-1.6861,-11,-2.744,-0.19132,0.52935,-1.9824,2.5041,0.38478,-0.74615,-11,-11,-11,-11,-1.4651,-11,-2.6921,-11,-11,-11,1.2948,-1.2113,-2.034,-5.3194,-1.9851,-11,-1.9121,-11,-11,-11,-3.1037,-1.5319,-11,-4.6247,-4.6938,-3.017,-1.1548,0.69696,-6.4828,-2.8953
-5.3907,-11,2.2955,-0.95138,-4.3103,-1.3062,2.1702,-1.9377,-2.0101,3.4806,0.71004,-1.6426,-11,-11,-11,-3.6693,-2.5773,-11,-3.1743,-11,-3.689,-4.1074,1.8519,-1.3039,-0.46957,-1.9508,-2.9639,-11,-0.98969,-11,-4.3577,-11,-2.4208,-1.6036,-2.4479,-4.5433,-4.5525,-4.0767,-0.7552,0.58779,-7.8047,-4.9037
-4.1185,-11,1.8718,-0.81522,-2.0644,-2.3154,1.9331,-1.5057,-1.698,2.8713,-0.19254,-1.3881,-5.1296,-4.5755,-2.4741,-5.5542,-0.47714,-11,-2.9595,-11,-4.2454,-11,1.2457,-1.8177,-0.22377,-5.1115,-1.1017,-11,-3.2574,-11,-3.2473,-6.2141,-4.8282,-1.1601,-3.5569,-2.4645,-4.6143,-11,-3.1469,-0.76356,-7.4853,-4.5453
-3.6815,-11,-11,-1.4598,-11,-2.9066,-0.92011,-0.67159,-2.4146,0.97526,-0.13359,-2.073,-11,-11,-11,-11,-2.0854,-11,-6.0953,-11,-11,-11,1.169,-6.6627,-0.18452,-3.7883,-3.7186,-11,-3.3896,-11,-5.3443,-11,-6.0109,-3.0092,-11,-5.7451,-5.3722,-11,-3.103,-0.012083,-8.4996,-4.9548
-11,-11,-11,-2.4891,-4.8121,-6.1979,-0.64705,1.0419,-2.4786,-3.4283,1.401,-2.6121,-11,-11,-11,-3.9812,-2.108,-11,-11,-11,-11,-11,2.7087,-4.1167,-2.1628,-11,-11,-11,-2.6599,-11,-11,-11,-7.7473,-11,-11,-11,-11,-11,-11,2.0374,-8.2529,-11
-11,-11,-11,-4.0966,-3.1132,-11,-0.13617,0.083317,-1.594,1.707,1.2111,-3.2215,-11,-11,-11,-4.1181,-0.33866,-11,-11,-11,-11,-11,1.9478,-5.4965,-1.62,-5.7241,-11,-11,-3.0232,-11,-11,-11,-5.7826,-11,-11,-11,-11,-11,-1.9514,1.2632,-11,-11
-4.1952,-11,4.4042,-0.19945,-1.7431,-1.491,1.9122,-2.381,-2.4917,3.1223,-0.88657,-1.6674,-11,-5.2441,-11,-11,-1.0192,-11,-1.9576,-11,-4.4652,-1.2567,2.0894,-0.55011,-1.7246,-3.392,-0.2393,-2.9797,-0.43319,-11,-4.3555,-11,-4.0533,0.65788,-4.5765,-2.2722,-2.4447,-4.7897,-1.7318,-0.0099869,-8.4604,-11
-11,2.2777,-11,-11,-11,-11,-1.5453,-11,-4.1848,-11,-0.2406,0.041346,-11,-11,-11,-11,-2.0043,-11,-11,-11,-3.9706,-11,-11,-0.65675,-1.3775,-11,-11,-11,-11,-11,-11,-11,-11,-11,-4.8349,-3.5407,-11,-2.4199,-11,-11,-11,-3.5778
-3.098,-11,3.1739,-0.84418,-2.2341,-1.0824,1.4174,-2.6334,-1.8018,2.4847,0.4432,-0.50651,-1.9074,-5.4536,-0.67557,-3.4067,-0.36371,-11,-4.1013,-11,-3.1379,-4.6865,-0.45193,-1.1465,-1.0496,-3.6194,1.34,-11,-3.3086,-7.4483,-2.9871,-3.9081,-7.0384,-0.033837,-2.9054,-0.92484,-2.3387,-11,-2.0686,-0.2075,-11,-4.8875
